"directors","titleType","genres","numVotes","weightedRating"
"nm1818500","video","Documentary",54,7.1
"nm1818500","video","Documentary,Short",6,6.4
"nm1818500","video","Documentary,Short",7,7.4
"nm1818500","video","Documentary,Short",8,6.55
"nm1818500","video","Documentary,Short",9,6.7
"nm1818500","video","Documentary,Short",12,6.4
"nm1818500","video","Documentary,Short",13,3.6
"nm1818500","video","Short",5,5.6
"nm1818500","video","Short",11,7.2
"nm1818500","video","Short",18,5.4
"nm1823283","video","Horror",19,7.2
"nm1846106","video","Comedy,Horror,Short",28,6.4
"nm1881107","video","Adult",8,6.9
"nm1881107","video","Adult",11,6
"nm1881107","video","Adult",12,4.5
"nm1881107","video","Adult",13,9.5
"nm1881107","video","Adult",15,7.3
"nm1881107","video","Adult",16,5
"nm1881107","video","Adult",17,7.1
"nm1881107","video","Adult",28,6.6
"nm1881107","video","Adult",105,7.1
"nm1881107","video","Adult,Comedy",8,5.35
"nm1881107","video","Adult,Comedy",10,6.3
"nm1881107","video","Adult,Comedy",13,5.5
"nm1881107","video","Adult,Comedy",15,4.6
"nm1881107","video","Adult,Comedy",16,5.4
"nm1881107","video","Adult,Comedy",17,6.7
"nm1881107","video","Adult,Comedy",21,6.2
"nm1881107","video","Adult,Comedy",45,8.8
"nm1881107","video","Adult,Comedy",89,6.9
"nm1881107","video","Adult,Comedy,Musical",8,6.8
"nm1881107","video","Adult,Comedy,Musical",43,6.6
"nm1881107","video","Adult,Comedy,Musical",59,6.3
"nm1881107","video","Adult,Comedy,Romance",23,7.2
"nm1881107","video","Adult,Crime",22,7.4
"nm1881107","video","Adult,Romance",15,9.6
"nm1881107","video","Adult,Sport",22,4.6
"nm1894067","video","Comedy",149,8
"nm1897814","video","Animation,Music,Sci-Fi",18,6.4
"nm1926903","video","Comedy,Music,Short",380,8.4
"nm1926903","video","Comedy,Short",41,6
"nm1926903","video","Comedy,Short",91,6.1
"nm1926903","video","Comedy,Short",114,9.1
"nm1926903","video","Comedy,Short",237,5.8
"nm1933648","video","Music,Short",6,6.5
"nm1962311","video","Musical,Short",11,4.8
"nm1963808","video","Comedy,Drama",15,5.2
"nm1963808","video","Drama",11,4.4
"nm1975115","video","Action,Adventure,Comedy",214,8
"nm1975115","video","Comedy",22,7.4
"nm1982933","video","Crime,Drama",323,5.4
"nm2013928","video","Animation,Comedy,Short",328,5.4
"nm2021516","video","Comedy,Short",182,5.1
"nm2021516","video","Comedy,Short",341,6.8
"nm2021516","video","Comedy,Short,Sport",12,6.1
"nm2031205","video","Horror,Short",12,6.2
"nm2038422","video","Comedy,Music,Short",10,4.6
"nm2054480","video","Comedy,Short",16,3.5
"nm2054480","video","Comedy,Short",20,6.9
"nm2054480","video","Comedy,Short",21,5.7
"nm2054480","video","Comedy,Short",22,5
"nm2054480","video","Comedy,Short",24,7.1
"nm2054480","video","Comedy,Short",30,7
"nm2054480","video","Comedy,Short",108,5.4
"nm2054480","video","Comedy,Short",186,6.4
"nm2063560","video","Adult",5,7
"nm2063560","video","Adult",7,5.96666666666667
"nm2063560","video","Adult",8,5.6
"nm2063560","video","Adult",11,7.4
"nm2063560","video","Adult,Comedy",10,5.7
"nm2063560","video","Adult,Comedy",11,8
"nm2063560","video","Adult,Comedy",21,5
"nm2063560","video","Adult,Comedy,Crime",18,6
"nm2063560","video","Adult,Comedy,Sci-Fi",5,4.4
"nm2063560","video","Adult,Drama,Romance",7,6.3
"nm2078274","video","Comedy,Short",7,6
"nm2079484","video","Adventure,Fantasy",1118,3.4
"nm2079484","video","Comedy,Crime,Family",269,3.8
"nm2079484","video","Comedy,Short",51,7.7
"nm2079484","video","Mystery,Sci-Fi",2008,3.6
"nm2079609","video","Drama",6,8
"nm2083477","video","Action,Animation,Sci-Fi",3918,5.8
"nm2095224","video","Action,Adventure,Animation",5047,6.5
"nm2097747","video","Animation,Horror,Short",299,5.4
"nm2101545","video","Action,Adventure,Animation",406,5.4
"nm2101545","video","Action,Adventure,Animation",690,5.6
"nm2101545","video","Adventure,Animation,Comedy",1099,6.6
"nm2116358","video","Comedy",312,5.8
"nm2120400","video","Horror,Short",6,7.2
"nm2139773","video","Action,Adult,Comedy",8,4.5
"nm2139773","video","Adult",5,4.7
"nm2139773","video","Adult",6,5.5
"nm2139773","video","Adult",7,4.5
"nm2139773","video","Adult",8,5.96666666666667
"nm2139773","video","Adult",9,5.3
"nm2139773","video","Adult",10,6.15
"nm2139773","video","Adult",12,7.6
"nm2139773","video","Adult",13,5.5
"nm2139773","video","Adult",36,7.4
"nm2139773","video","Adult,Adventure,Fantasy",77,7
"nm2139773","video","Adult,Comedy",16,5.9
"nm2139773","video","Adult,Comedy",24,6.3
"nm2139773","video","Adult,Comedy",29,6.6
"nm2139773","video","Adult,Comedy",32,6.8
"nm2139773","video","Adult,Comedy",44,5.8
"nm2139773","video","Adult,Comedy,Crime",8,5.6
"nm2139773","video","Adult,Comedy,Drama",8,4.4
"nm2139773","video","Adult,Comedy,Romance",12,5.5
"nm2139773","video","Adult,Crime,Drama",31,6.5
"nm2139773","video","Adult,Drama",8,4.8
"nm2139773","video","Adult,Drama",11,3.9
"nm2139773","video","Adult,Drama",15,7.3
"nm2139773","video","Adult,Drama,Romance",8,6.93333333333333
"nm2139773","video","Adult,Drama,Romance",11,5.3
"nm2139773","video","Adult,Romance",7,3.8
"nm2139773","video","Adult,Romance",9,4.6
"nm2150730","video","Animation,Comedy,Short",25,7.3
"nm2150730","video","Animation,Drama,Romance",35,6.2
"nm2150730","video","Animation,Drama,Short",36,6.4
"nm2150730","video","Animation,Drama,Short",54,6.2
"nm2154435","video","Action,Sci-Fi",406,3
"nm2165133","video","Short",5,7.2
"nm2165133","video","Short",6,7.2
"nm2165133","video","Short",7,7.1
"nm2171473","video","Animation,Drama,Short",60,6.6
"nm2171473","video","Animation,Short",44,6.8
"nm2199307","video","Adult",6,6.8
"nm2199307","video","Adult",7,6.2
"nm2199307","video","Adult",9,5.3
"nm2199307","video","Adult",29,8
"nm2199307","video","Adult,Comedy",12,7.7
"nm2199307","video","Adult,Comedy",16,7.6
"nm2199307","video","Adult,Comedy,Romance",6,6.8
"nm2199307","video","Adult,Crime,Drama",20,7.2
"nm2199307","video","Adult,Fantasy,Horror",18,5.4
"nm2199307","video","Adult,Sci-Fi",14,8.5
"nm2254920","video","Comedy,Short",9,6.9
"nm2256873","video","Documentary,History,Short",10,6.3
"nm2269530","video","Comedy",512,7.3
"nm2286969","video","Sci-Fi,Short",18,6.6
"nm2307949","video","Short",5,8.6
"nm2307949","video","Short",7,9.5
"nm2320725","video","Action,Adventure,Animation",21646,6.7
"nm2320725","video","Action,Adventure,Animation",26548,6.8
"nm2320725","video","Action,Animation,Fantasy",570,6.2
"nm2320725","video","Action,Animation,Sci-Fi",1635,6.4
"nm2320725","video","Adventure,Animation,Comedy",3005,7.3
"nm2320725","video","Animation,Comedy,Family",648,5.6
"nm2320725","video","Animation,Comedy,Family",2176,6.8
"nm2352792","video","Comedy,Short",8,4.2
"nm2352792","video","Comedy,Short",68,6.3
"nm2352792","video","Comedy,Short",140,4.7
"nm2354796","video","Adult",5,6.70769230769231
"nm2354796","video","Adult",6,6.79166666666667
"nm2354796","video","Adult",7,6.62857142857143
"nm2354796","video","Adult",8,6.1
"nm2354796","video","Adult",9,5.9
"nm2354796","video","Adult",10,6.65
"nm2354796","video","Adult",12,7.2
"nm2354796","video","Adult",13,7.1
"nm2354796","video","Adult",19,9.9
"nm2354796","video","Adult",20,6.8
"nm2357165","video","Adult",5,7.4
"nm2357165","video","Adult",6,6.83333333333333
"nm2357165","video","Adult",7,6.68
"nm2357165","video","Adult",8,5.9
"nm2357165","video","Adult",18,7.9
"nm2357165","video","Adult,Drama",6,8.5
"nm2357165","video","Adult,Drama",7,6.26666666666667
"nm2357165","video","Adult,Drama",8,7.1
"nm2357165","video","Adult,Drama",9,5.4
"nm2357165","video","Adult,Drama",10,7.6
"nm2357165","video","Adult,Drama",11,7.9
"nm2357165","video","Adult,Drama",12,7.3
"nm2357165","video","Adult,Drama",13,6.3
"nm2357165","video","Adult,Drama",14,5.3
"nm2357165","video","Adult,Drama",16,7.3
"nm2357165","video","Adult,Drama,Romance",6,6.6
"nm2357165","video","Adult,Drama,Romance",7,5.5
"nm2357165","video","Adult,Drama,Romance",8,6.8
"nm2357165","video","Adult,Drama,Romance",9,6
"nm2357165","video","Adult,Drama,Romance",10,4.9
"nm2357165","video","Adult,Drama,Romance",11,7.6
"nm2357165","video","Adult,Drama,Romance",12,6.6
"nm2357165","video","Adult,Drama,Romance",16,6
"nm2357165","video","Adult,Romance",7,5.8
"nm2357165","video","Adult,Romance",22,6.7
"nm2359736","video","Music",9,5.4
"nm2359736","video","Music",29,6.3
"nm2395083","video","Action,Animation,Drama",502,7.3
"nm2395083","video","Animation,Comedy",78,6
"nm2406892","video","Horror,Thriller",13019,4.4
"nm2411321","video","Reality-TV,Short",33,7.1
"nm2428088","video","Crime,Horror",152,2.7
"nm2428088","video","Horror",255,1.7
"nm2429534","video","Music",11,10
"nm2429534","video","Music",13,9.5
"nm2429534","video","Music,Short",11,8.8
"nm2429534","video","Music,Short",12,8.5
"nm2429534","video","Music,Short",13,8.65
"nm2429534","video","Music,Short",15,8.25
"nm2429534","video","Music,Short",16,7.6
"nm2429534","video","Music,Short",19,9.6
"nm2429534","video","Short",11,9.1
"nm2429534","video","Short",12,9.1
"nm2429534","video","Short",16,8.1
"nm2543392","video","Animation,Comedy,Fantasy",11,5.8
"nm2543392","video","Animation,Short",6,5.3
"nm2550178","video","Drama",39,6.9
"nm2553357","video","Adult,Animation,Comedy",31,5.3
"nm2553357","video","Animation,Comedy,Short",5,6.2
"nm2563700","video","Horror",20,7.2
"nm2563700","video","Horror,Short",30,5.1
"nm2563700","video","Romance",72,5.1
"nm2596233","video","Adult",5,5.6
"nm2596233","video","Adult",6,5.25
"nm2596233","video","Adult",7,5.05
"nm2596233","video","Adult",8,5.75555555555556
"nm2596233","video","Adult",9,5.95
"nm2596233","video","Adult",10,5.78333333333333
"nm2596233","video","Adult",11,5.4
"nm2596233","video","Adult",12,4.55
"nm2596233","video","Adult",16,3.2
"nm2596233","video","Adult",18,6.5
"nm2596233","video","Adult",19,3.8
"nm2596233","video","Adult",23,4.9
"nm2596233","video","Adult",24,6.8
"nm2596233","video","Adult",27,4.1
"nm2596233","video","Adult,Comedy,Mystery",271,6.5
"nm2596233","video","Adult,Comedy,Romance",24,6.8
"nm2596233","video","Adult,Comedy,Romance",31,6.6
"nm2596233","video","Adult,Comedy,Romance",68,7.4
"nm2596233","video","Adult,Drama,Romance",14,6.6
"nm2596233","video","Adult,Fantasy",22,6.1
"nm2596233","video","Adult,Romance",7,4.7
"nm2596233","video","Adult,Romance",10,5
"nm2596233","video","Adult,Romance",20,7.1
"nm2596233","video","Adult,Romance",21,6.6
"nm2600512","video","Adult,Animation,Romance",72,6.7
"nm2754614","video","Horror",29,7
"nm2790548","video","Comedy",6,1.6
"nm2815884","video","Action,Crime,Drama",167,3.2
"nm2829241","video","Adventure,Comedy,Crime",45,7.3
"nm2829241","video","Comedy,Short",86,8.1
"nm2829241","video","Short",20,8.3
"nm2829542","video","Documentary,Music",427,8.4
"nm2829542","video","Documentary,Music",966,8.7
"nm2829542","video","Music",10,8.9
"nm2829542","video","Music",859,8.8
"nm2848796","video","Adult,Drama",110,3.8
"nm2848796","video","Adult,Romance",358,4.5
"nm2848796","video","Adult,Short",6,7.2
"nm2848796","video","Comedy",27,7.8
"nm2885244","video","Documentary",11,8
"nm2895274","video","Biography,Documentary,Sci-Fi",119,6.7
"nm2895274","video","Documentary",6,6.2
"nm2895274","video","Documentary",9,7.1
"nm2895274","video","Documentary",12,7.05
"nm2895274","video","Documentary",26,7.5
"nm2895274","video","Documentary",29,7.6
"nm2895274","video","Documentary,Fantasy,Horror",22,5.6
"nm2895274","video","Documentary,Short",6,7.8
"nm2895274","video","Documentary,Short",7,6.2
"nm2895274","video","Documentary,Short",8,7.4
"nm2895274","video","Documentary,Short",9,8.5
"nm2895274","video","Documentary,Short",10,6.7
"nm2895274","video","Documentary,Short",11,7.3
"nm2895274","video","Documentary,Short",12,7.6
"nm2895274","video","Documentary,Short",13,7.25
"nm2895274","video","Short",9,6.7
"nm2932996","video","Animation,Comedy,Fantasy",160,7.5
"nm2936539","video","Documentary,Music,Short",10,7.8
"nm2937641","video","Adult",6,4.2
"nm2937641","video","Adult",7,6.8
"nm2937641","video","Adult",8,6.15
"nm2937641","video","Adult",10,7.35
"nm2937641","video","Adult",17,6.6
"nm2937641","video","Adult,Adventure,Romance",9,5.9
"nm2937641","video","Adult,Crime,Drama",8,7.5
"nm2937641","video","Adult,Drama,Romance",6,6.88
"nm2937641","video","Adult,Drama,Romance",7,6.175
"nm2937641","video","Adult,Drama,Romance",8,5.76666666666667
"nm2937641","video","Adult,Drama,Romance",9,5.6
"nm2937641","video","Adult,Drama,Romance",10,7.6
"nm2937641","video","Adult,Drama,Romance",11,5.85
"nm2937641","video","Adult,Romance",6,6.8
"nm2937641","video","Adult,Romance",7,6.86666666666667
"nm2937641","video","Adult,Romance",8,6.1
"nm2937641","video","Adult,Romance",9,5.15
"nm2937641","video","Adult,Romance",10,5.75
"nm2953454","video","Comedy",143,7.1
"nm3005544","video","Comedy,Short",46,7.2
"nm3005544","video","Comedy,Short",277,8.2
"nm3005544","video","Documentary,Short",38,7.9
"nm3005544","video","Documentary,Short",93,7.8
"nm3005544","video","Short,Talk-Show",10,6.6
"nm3005544","video","Short,Talk-Show",32,7.5
"nm3032813","video","Crime,Documentary,History",364,1.8
"nm3032813","video","Documentary",7,4.3
"nm3032813","video","Documentary",8,5.1
"nm3032813","video","Documentary",9,3.7
"nm3032813","video","Documentary",14,5.3
"nm3032813","video","Documentary",16,6.6
"nm3032813","video","Documentary",18,7.3
"nm3032813","video","Documentary",20,6.1
"nm3032813","video","Documentary",21,6.5
"nm3032813","video","Documentary",22,5.1
"nm3032813","video","Documentary",24,4.7
"nm3032813","video","Documentary",25,4.86666666666667
"nm3032813","video","Documentary",26,4
"nm3032813","video","Documentary",28,4.2
"nm3032813","video","Documentary",31,5.2
"nm3032813","video","Documentary",32,8.5
"nm3032813","video","Documentary",42,4.3
"nm3032813","video","Documentary",44,7.7
"nm3032813","video","Documentary",77,6.4
"nm3032813","video","Documentary",78,5.5
"nm3032813","video","Documentary",82,3.9
"nm3032813","video","Documentary",118,2.8
"nm3032813","video","Documentary",242,3.2
"nm3032813","video","History",16,8.7
"nm3032813","video","History",22,7.9
"nm3032813","video","History",37,5.8
"nm3032813","video","History",50,6.8
"nm3032813","video","History",55,7.4
"nm3032813","video","History",82,4.5
"nm3032813","video","Horror",50,3.5
"nm3032813","video","Horror",56,3.3
"nm3032813","video","Sci-Fi",363,1.6
"nm3045431","video","Action,Animation,Comedy",81,7.1
"nm3051438","video","Documentary,Horror,Short",9,5
"nm3051438","video","Drama,Short",10,3.8
"nm3054031","video","Adult",5,4.5
"nm3054031","video","Adult",6,4.3
"nm3054031","video","Adult",7,4.675
"nm3054031","video","Adult",8,4.3
"nm3054031","video","Adult",9,6.1
"nm3054031","video","Adult",10,4.9
"nm3054031","video","Adult",16,9
"nm3054031","video","Adult",19,4.2
"nm3054031","video","Adult",22,3.3
"nm3054031","video","Adult,Comedy",8,6.5
"nm3054031","video","Adult,Romance",7,5.1
"nm3066240","video","Comedy",10,7.9
"nm3163561","video","Horror,Sci-Fi,Thriller",717,3.1
"nm3226379","video","Documentary,Short",7,6.6
"nm3226379","video","Documentary,Short",8,6.8
"nm3226379","video","Documentary,Short",10,6.9
"nm3226379","video","Documentary,Short",11,5.7
"nm3226379","video","Documentary,Short",13,6.4
"nm3226379","video","Documentary,Short",14,7.1
"nm3226379","video","Documentary,Short",17,5.9
"nm3226379","video","Documentary,Short",18,5.5
"nm3226379","video","Documentary,Short",19,5.8
"nm3226379","video","Documentary,Short",26,6.75
"nm3226379","video","Documentary,Short",28,6.7
"nm3226379","video","Documentary,Short",36,6.9
"nm3226379","video","Documentary,Short",75,7.7
"nm3226379","video","Short",9,6.4
"nm3226379","video","Short",19,6.4
"nm3226379","video","Short",31,6.2
"nm3262328","video","Action,Adventure,Animation",1403,6.4
"nm3262328","video","Action,Adventure,Animation",1563,6.3
"nm3262328","video","Action,Animation,Comedy",3716,6.2
"nm3262328","video","Animation,Comedy,Family",1251,5.9
"nm3268598","video","Comedy,Horror,Short",89,7.9
"nm3418376","video","Crime,Short",23,9
"nm3418376","video","Family,Short",5,10
"nm3418376","video","Family,Short",7,8.825
"nm3418376","video","Family,Short",8,9.3
"nm3418376","video","Family,Short",9,9.25
"nm3418376","video","Family,Short",10,8.9
"nm3418376","video","Family,Short",11,8.86666666666667
"nm3418376","video","Family,Short",12,8.1
"nm3418376","video","Family,Short",18,8
"nm3418376","video","Short",11,8.2
"nm3418376","video","Short",13,9.2
"nm3471261","video","Short",6,7.2
"nm3475019","video","Animation,Family",10,8.5
"nm3475019","video","Animation,Family",15,7.8
"nm3513211","video","Adult",5,5.6
"nm3513211","video","Adult",6,5.8
"nm3513211","video","Adult",7,5.55
"nm3513211","video","Adult",8,4
"nm3513211","video","Adult",10,6.2
"nm3513211","video","Adult,Comedy,Drama",5,7.4
"nm3513211","video","Adult,Comedy,Fantasy",7,6.9
"nm3513211","video","Adult,Drama,Romance",6,6.7
"nm3513211","video","Adult,Drama,Romance",7,5.9
"nm3513211","video","Adult,Drama,Romance",8,6.06666666666667
"nm3513211","video","Adult,Drama,Romance",10,6.6
"nm3513211","video","Adult,Romance",5,6.1
"nm3513211","video","Adult,Romance",6,7.75
"nm3513211","video","Adult,Romance",7,6.2
"nm3513211","video","Adult,Romance",8,6.1
"nm3513211","video","Adult,Romance",12,7.5
"nm3513211","video","Adult,Romance",14,4.9
"nm3513211","video","Adult,Romance,Sci-Fi",8,5.6
"nm3526565","video","Animation,Comedy,Short",120,5.8
"nm3528470","video","Action,Adult,Adventure",7,5.1
"nm3528470","video","Action,Adult,Adventure",11,7.6
"nm3528470","video","Action,Adult,Adventure",15,6.2
"nm3528470","video","Action,Adult,Adventure",219,7.6
"nm3528470","video","Action,Adult,Crime",6,6.5
"nm3528470","video","Action,Adult,Crime",7,6.6
"nm3528470","video","Action,Adult,Crime",18,7.3
"nm3528470","video","Action,Adult,Crime",82,4.3
"nm3528470","video","Action,Adult,Fantasy",7,7.7
"nm3528470","video","Action,Adult,Western",14,6.3
"nm3528470","video","Adult",6,5.4
"nm3528470","video","Adult,Adventure,Drama",30,7.4
"nm3528470","video","Adult,Adventure,Drama",35,7.4
"nm3528470","video","Adult,Adventure,Sci-Fi",23,5.7
"nm3528470","video","Adult,Comedy",16,6.8
"nm3528470","video","Adult,Comedy,Mystery",21,7.3
"nm3528470","video","Adult,Comedy,Sci-Fi",13,7.4
"nm3528470","video","Adult,Crime,Drama",7,8.3
"nm3528470","video","Adult,Drama",5,5.2
"nm3528470","video","Adult,Sci-Fi",45,7.7
"nm3528470","video","Fantasy,Romance,Sci-Fi",14,7.7
"nm3528553","video","Comedy,Short",34,5.7
"nm3529203","video","Action,Adult,Drama",62,5.7
"nm3529203","video","Adult",7,4
"nm3529203","video","Adult",12,5.4
"nm3529203","video","Adult",14,4.5
"nm3529203","video","Adult",15,6.3
"nm3529203","video","Adult",22,6.3
"nm3529203","video","Adult",23,5.4
"nm3529203","video","Adult",27,5.8
"nm3529203","video","Adult",28,4.7
"nm3529203","video","Adult",44,7.4
"nm3529203","video","Adult",45,4.2
"nm3529203","video","Adult",47,6.8
"nm3529203","video","Adult,Comedy",8,5
"nm3529203","video","Adult,Comedy",28,5.4
"nm3529203","video","Adult,Comedy",35,5.2
"nm3529203","video","Adult,Comedy",46,4.2
"nm3529203","video","Adult,Comedy",57,4.5
"nm3529203","video","Adult,Comedy",163,5.3
"nm3529203","video","Adult,Comedy,Crime",46,6.8
"nm3529203","video","Adult,Comedy,Horror",31,5.6
"nm3529203","video","Adult,Comedy,Short",24,5.3
"nm3529203","video","Adult,Fantasy",27,6.3
"nm3529203","video","Adult,Fantasy",71,7.2
"nm3529203","video","Adult,Horror",29,5.5
"nm3529203","video","Adult,Romance",8,4.95
"nm3529203","video","Adult,Romance",9,3.6
"nm3529203","video","Adult,Romance",11,6.2
"nm3529203","video","Adult,Romance",16,5.8
"nm3529203","video","Adult,Short",21,6.2
"nm3531369","video","Comedy,Music,Short",5,7.2
"nm3531369","video","Comedy,Short",5,8.6
"nm3531369","video","Comedy,Short",6,8.7
"nm3532802","video","Comedy",3826,7.2
"nm3532802","video","Music,Short",20,6.8
"nm3550361","video","Family,Short",690,7.6
"nm3563218","video","Adult",5,7
"nm3563218","video","Adult",6,6.66666666666667
"nm3563218","video","Adult",7,5.93333333333333
"nm3563218","video","Adult",8,6.61666666666667
"nm3563218","video","Adult",9,6.8
"nm3563218","video","Adult",10,6.3
"nm3563218","video","Adult",13,7.2
"nm3563218","video","Adult,Comedy,Romance",12,7.2
"nm3563218","video","Adult,Crime,Drama",7,6.7
"nm3563218","video","Adult,Drama",5,6.2
"nm3563218","video","Adult,Drama",6,6
"nm3563218","video","Adult,Drama",13,6.4
"nm3563218","video","Adult,Drama,Mystery",9,6.6
"nm3563218","video","Adult,Drama,Mystery",10,7.3
"nm3563218","video","Adult,Drama,Romance",5,6.74285714285714
"nm3563218","video","Adult,Drama,Romance",6,6.94
"nm3563218","video","Adult,Drama,Romance",7,6.68
"nm3563218","video","Adult,Drama,Romance",8,6.75833333333333
"nm3563218","video","Adult,Drama,Romance",9,5.93333333333333
"nm3563218","video","Adult,Drama,Romance",10,8.25
"nm3563218","video","Adult,Drama,Romance",11,6.425
"nm3563218","video","Adult,Drama,Romance",12,6.7
"nm3563218","video","Adult,Drama,Romance",14,7.7
"nm3563218","video","Adult,Drama,Romance",15,6.7
"nm3563218","video","Adult,Drama,Romance",18,6.6
"nm3563218","video","Adult,Romance",5,7.4
"nm3563218","video","Adult,Romance",6,6.16666666666667
"nm3563218","video","Adult,Romance",7,6.6
"nm3563218","video","Adult,Romance",8,5.2
"nm3563218","video","Adult,Romance",9,5.3
"nm3563218","video","Adult,Romance",10,6.5
"nm3563218","video","Adult,Romance",11,6.8
"nm3563218","video","Adult,Romance",12,6.6
"nm3563218","video","Adult,Romance",13,7.9
"nm3563218","video","Adult,Romance",23,8.5
"nm3611349","video","Sci-Fi,Short",58,7.9
"nm3766090","video","Action,Adventure,Comedy",1410,4.9
"nm3766090","video","Action,Comedy",2056,5.3
"nm3766090","video","Adventure,Comedy,Fantasy",1184,6
"nm3769292","video","Action,Short",16,7.9
"nm3774181","video","Comedy",21,9.4
"nm3774181","video","Comedy",62,8.1
"nm3774181","video","Comedy",75,8.6
"nm3774181","video","Comedy",89,8.4
"nm3774181","video","Comedy",94,8.8
"nm3774181","video","Comedy",127,9
"nm3846239","video","Comedy,Short",10,9.6
"nm3881901","video","Comedy",7,6.6
"nm3881901","video","Comedy",9,7.9
"nm3881901","video","Comedy",13,7.2
"nm3881901","video","Comedy",18,8.3
"nm3881901","video","Comedy",28,8.7
"nm3881901","video","Comedy",39,8.7
"nm3881901","video","Comedy",190,7.1
"nm3881901","video","Comedy,Documentary",13,5.45
"nm3881901","video","Comedy,Documentary",19,7.3
"nm3977520","video","Music,Short",17,9.3
"nm4064248","video","Comedy,Short",7,3.6
"nm4064248","video","Comedy,Short",9,4.4
"nm4064248","video","Comedy,Short",11,6
"nm4064248","video","Comedy,Short",19,4.6
"nm4064248","video","Crime,Horror,Short",10,3.6
"nm4064248","video","Crime,Short",9,4.5
"nm4064248","video","Crime,Short",12,5.9
"nm4064248","video","Documentary,Short,Sport",9,3.6
"nm4064248","video","Horror,Short",15,5.9
"nm4064248","video","Short",7,3.65
"nm4064248","video","Short",8,3.6
"nm4064248","video","Short",9,4.6
"nm4087886","video","Adventure,History,Short",16,7.4
"nm4087886","video","Comedy,Drama,Music",5,6.4
"nm4087886","video","Documentary,Short",7,2.4
"nm4267562","video","Action,Adventure,Animation",9869,7.1
"nm4285381","video","Horror",30,2.1
"nm4285381","video","Horror,Sci-Fi,Short",31,8.1
"nm4341114","video","Horror",18,2.3
"nm4341114","video","Horror",21,3
"nm4341114","video","Horror",24,2.2
"nm4341114","video","Horror",25,2.6
"nm4341114","video","Horror",28,2
"nm4341114","video","Horror",46,5.4
"nm4341114","video","Horror",59,3.1
"nm4341114","video","Horror",86,4.3
"nm4341114","video","Horror",152,1.4
"nm4341114","video","Horror",181,1.6
"nm4341114","video","Short",11,1.9
"nm4341114","video","Short",25,2.7
"nm4378729","video","Biography",23,5
"nm4378729","video","Documentary",8,3
"nm4378729","video","Documentary",10,5.4
"nm4378729","video","Documentary",16,5.1
"nm4378729","video","Documentary",18,4.2
"nm4378729","video","Documentary",21,4.9
"nm4378729","video","Documentary",25,5.2
"nm4378729","video","Documentary",27,5.1
"nm4378729","video","Documentary",29,5.4
"nm4378729","video","Documentary",31,5.3
"nm4378729","video","Documentary",37,5.8
"nm4378729","video","Documentary",62,5.2
"nm4378729","video","Documentary",70,3.8
"nm4378729","video","Documentary",92,4
"nm4378729","video","Documentary",105,4.4
"nm4378729","video","Documentary",430,3.9
"nm4378729","video","Documentary,Fantasy",49,3.3
"nm4378729","video","Documentary,Sci-Fi",49,3.2
"nm4378729","video","Mystery",18,5.9
"nm4378729","video","Mystery",40,4
"nm4378729","video","Mystery",89,2.9
"nm4402273","video","Comedy,Short",6,4.8
"nm4402273","video","Comedy,Short",8,6.05
"nm4402273","video","Comedy,Short",10,5.4
"nm4402273","video","Comedy,Short",11,5.95
"nm4402273","video","Comedy,Short",12,6.15
"nm4402273","video","Comedy,Short",13,4.9
"nm4402273","video","Comedy,Short",14,6.16666666666667
"nm4402273","video","Comedy,Short",15,5.8
"nm4402273","video","Comedy,Short",19,6.8
"nm4402273","video","Comedy,Short",24,6
"nm4402273","video","Comedy,Short",25,7.3
"nm4416364","video","Action,Animation,Comedy",6,4.6
"nm4416364","video","Animation,Comedy,Fantasy",175,7.4
"nm4492923","video","Action,Adventure,Comedy",17,9.2
"nm4492923","video","Action,Adventure,Comedy",18,9
"nm4492923","video","Comedy,Family,Music",9,9
"nm4492923","video","Short",16,10
"nm4596402","video","Comedy,Short",8,6.3
"nm4684467","video","Action,Comedy",16,4.2
"nm4831993","video","Animation,Comedy,Short",16,6.4
"nm4831993","video","Animation,Comedy,Short",84,7
"nm4831993","video","Animation,Comedy,Short",147,6.8
"nm4831993","video","Animation,Comedy,Short",247,6.6
"nm4831993","video","Comedy,Musical,Short",17,7.8
"nm4831993","video","Comedy,Sci-Fi,Short",6,8.2
"nm4831993","video","Comedy,Sci-Fi,Short",21,8
"nm4831993","video","Comedy,Short",5,7.8
"nm4831993","video","Comedy,Short",6,7.25
"nm4831993","video","Comedy,Short",7,7.6
"nm4831993","video","Comedy,Short",8,7.45
"nm4831993","video","Comedy,Short",9,8.1
"nm4831993","video","Comedy,Short",10,7.05
"nm4831993","video","Comedy,Short",12,7.23333333333333
"nm4831993","video","Comedy,Short",13,7.7
"nm4831993","video","Comedy,Short",14,7.5
"nm4831993","video","Comedy,Short",15,8
"nm4831993","video","Comedy,Short",16,8.4
"nm4831993","video","Comedy,Short",20,8.05
"nm4831993","video","Comedy,Short",22,8.1
"nm4831993","video","Comedy,Short",28,7.9
"nm4831993","video","Fantasy,Short",6,8.2
"nm4831993","video","Short",10,7.8
"nm4891189","video","Crime,Short",246,6.9
"nm4891189","video","Drama,Short",330,6.5
"nm4891189","video","Drama,Short",356,5.5
"nm4906548","video","Adult",5,4.8
"nm4906548","video","Adult",6,5
"nm4906548","video","Adult",7,6.4
"nm4906548","video","Adult",8,5
"nm4906548","video","Adult",9,5.3
