"titleType","genres","startYear","weightedRating","totalVotes"
"tvEpisode","Action,Adventure,Animation","2008",8.64290451335585,81425
"tvEpisode","Action,Adventure,Animation","2009",7.67661505505656,106436
"tvEpisode","Action,Adventure,Animation","2010",7.65265879465478,213499
"tvEpisode","Action,Adventure,Animation","2011",8.111946774166,175629
"tvEpisode","Action,Adventure,Animation","2012",8.35526489939194,208532
"tvEpisode","Action,Adventure,Animation","2013",8.32141690690531,169623
"tvEpisode","Action,Adventure,Animation","2014",8.26863599647693,219127
"tvEpisode","Action,Adventure,Animation","2015",8.21589272670354,124579
"tvEpisode","Action,Adventure,Animation","2016",8.68828636888551,161931
"tvEpisode","Action,Adventure,Animation","2017",8.57167317726897,70142
"tvEpisode","Action,Adventure,Animation","2018",8.1287987765538,41849
"tvEpisode","Action,Adventure,Animation","2019",8.6039773520515,64465
"tvEpisode","Action,Adventure,Animation","2020",8.27170547436215,32296
"tvEpisode","Action,Adventure,Animation","2021",8.53820185775683,28852
"tvEpisode","Action,Adventure,Biography","1979",6.6974358974359,156
"tvEpisode","Action,Adventure,Biography","1980",7.26181818181818,55
"tvEpisode","Action,Adventure,Biography","1981",7.05,58
"tvEpisode","Action,Adventure,Biography","1982",7.2,9
"tvEpisode","Action,Adventure,Biography","1994",7.6,6
"tvEpisode","Action,Adventure,Biography","1997",7.8,10
"tvEpisode","Action,Adventure,Biography","2001",7.00294117647059,136
"tvEpisode","Action,Adventure,Biography","2010",8.68795586024109,39239
"tvEpisode","Action,Adventure,Biography","2011",8.64785059270857,22355
"tvEpisode","Action,Adventure,Biography","2012",8.64611137175647,27709
"tvEpisode","Action,Adventure,Biography","2013",8.96182997719755,31137
"tvEpisode","Action,Adventure,Comedy","1965",7.75929978118162,4113
"tvEpisode","Action,Adventure,Comedy","1966",7.6902897362307,29268
"tvEpisode","Action,Adventure,Comedy","1967",7.77566229782487,14344
"tvEpisode","Action,Adventure,Comedy","1968",7.75948051948052,5390
"tvEpisode","Action,Adventure,Comedy","1969",7.63065781532891,1657
"tvEpisode","Action,Adventure,Comedy","1970",7.54297153024911,1124
"tvEpisode","Action,Adventure,Comedy","1971",7.62722449963829,4147
"tvEpisode","Action,Adventure,Comedy","1972",8.19278276481149,2785
"tvEpisode","Action,Adventure,Comedy","1973",8.29135628952916,1423
"tvEpisode","Action,Adventure,Comedy","1974",8.3850352112676,1136
"tvEpisode","Action,Adventure,Comedy","1975",8.11990867579909,1095
"tvEpisode","Action,Adventure,Comedy","1976",8.40675355450237,844
"tvEpisode","Action,Adventure,Comedy","1977",8.24498861047836,878
"tvEpisode","Action,Adventure,Comedy","1978",7.57953367875648,386
"tvEpisode","Action,Adventure,Comedy","1979",7.9,129
"tvEpisode","Action,Adventure,Comedy","1981",7.16177419354839,620
"tvEpisode","Action,Adventure,Comedy","1982",7.39391363481809,2941
"tvEpisode","Action,Adventure,Comedy","1983",7.44861147844486,3781
"tvEpisode","Action,Adventure,Comedy","1984",6.93085409252669,2810
"tvEpisode","Action,Adventure,Comedy","1985",7.42321782178218,2020
"tvEpisode","Action,Adventure,Comedy","1986",7.39749190938511,1236
"tvEpisode","Action,Adventure,Comedy","1987",7.04097421203438,698
"tvEpisode","Action,Adventure,Comedy","1988",6.7,47
"tvEpisode","Action,Adventure,Comedy","1989",7.03606060606061,330
"tvEpisode","Action,Adventure,Comedy","1991",7.3,9
"tvEpisode","Action,Adventure,Comedy","1992",7.92857142857143,70
"tvEpisode","Action,Adventure,Comedy","1993",7.82475994513032,2916
"tvEpisode","Action,Adventure,Comedy","1994",7.88397660818713,1710
"tvEpisode","Action,Adventure,Comedy","1995",7.19301075268817,186
"tvEpisode","Action,Adventure,Comedy","1996",7.26868064118372,811
"tvEpisode","Action,Adventure,Comedy","1997",6.77445923460898,1202
"tvEpisode","Action,Adventure,Comedy","1998",6.29367262723521,727
"tvEpisode","Action,Adventure,Comedy","1999",6.51382219338092,1541
"tvEpisode","Action,Adventure,Comedy","2000",7.14872928176796,2715
"tvEpisode","Action,Adventure,Comedy","2001",7.04313572542902,1282
"tvEpisode","Action,Adventure,Comedy","2002",7.59840478564307,1003
"tvEpisode","Action,Adventure,Comedy","2003",7.23162264150943,1325
"tvEpisode","Action,Adventure,Comedy","2004",7.77076023391813,171
"tvEpisode","Action,Adventure,Comedy","2005",8.15527950310559,161
"tvEpisode","Action,Adventure,Comedy","2006",7.62248376623377,3696
"tvEpisode","Action,Adventure,Comedy","2007",7.75488873904248,2966
"tvEpisode","Action,Adventure,Comedy","2008",6.79498575498576,1755
"tvEpisode","Action,Adventure,Comedy","2009",7.71825258141382,6295
"tvEpisode","Action,Adventure,Comedy","2010",7.51861822899773,3083
"tvEpisode","Action,Adventure,Comedy","2011",7.62205449189985,2716
"tvEpisode","Action,Adventure,Comedy","2012",7.68991208791209,4550
"tvEpisode","Action,Adventure,Comedy","2013",7.94976744186047,4300
"tvEpisode","Action,Adventure,Comedy","2014",7.98996032430567,5797
"tvEpisode","Action,Adventure,Comedy","2015",8.35864951061256,9093
"tvEpisode","Action,Adventure,Comedy","2016",8.18816737853711,14984
"tvEpisode","Action,Adventure,Comedy","2017",8.14079528143432,25601
"tvEpisode","Action,Adventure,Comedy","2018",7.86594196468187,11269
"tvEpisode","Action,Adventure,Comedy","2019",8.23514144932461,94168
"tvEpisode","Action,Adventure,Comedy","2020",8.40207361516035,27440
"tvEpisode","Action,Adventure,Comedy","2021",8.03731828615149,5228
"tvEpisode","Action,Adventure,Crime","1952",7.64141935483871,2325
"tvEpisode","Action,Adventure,Crime","1953",8.00052822713767,3029
"tvEpisode","Action,Adventure,Crime","1954",7.85709023941068,1086
"tvEpisode","Action,Adventure,Crime","1955",7.80987780040733,1964
"tvEpisode","Action,Adventure,Crime","1956",8.0271645021645,1848
"tvEpisode","Action,Adventure,Crime","1957",7.77308219178082,1460
"tvEpisode","Action,Adventure,Crime","1958",8.1182505399568,926
"tvEpisode","Action,Adventure,Crime","1959",8.15945945945946,111
"tvEpisode","Action,Adventure,Crime","1960",7.46907766990291,2060
"tvEpisode","Action,Adventure,Crime","1961",7.41390820584145,719
"tvEpisode","Action,Adventure,Crime","1962",7.16848484848485,165
"tvEpisode","Action,Adventure,Crime","1963",7.67857961053837,873
"tvEpisode","Action,Adventure,Crime","1964",7.76247046186896,4655
"tvEpisode","Action,Adventure,Crime","1965",7.8187265917603,5607
"tvEpisode","Action,Adventure,Crime","1966",7.29567219152854,6516
"tvEpisode","Action,Adventure,Crime","1967",7.47696751829503,7789
"tvEpisode","Action,Adventure,Crime","1968",7.83868926092283,4898
"tvEpisode","Action,Adventure,Crime","1969",7.79262371615313,5355
"tvEpisode","Action,Adventure,Crime","1970",7.70255572065379,3365
"tvEpisode","Action,Adventure,Crime","1971",7.36010252029047,2341
"tvEpisode","Action,Adventure,Crime","1972",7.61842105263158,1710
"tvEpisode","Action,Adventure,Crime","1973",7.26345431789737,799
"tvEpisode","Action,Adventure,Crime","1974",6.17241379310345,29
"tvEpisode","Action,Adventure,Crime","1976",7.41786096256685,3740
"tvEpisode","Action,Adventure,Crime","1977",7.07553146258503,4704
"tvEpisode","Action,Adventure,Crime","1978",7.62544278886702,3557
"tvEpisode","Action,Adventure,Crime","1979",7.59595466093414,5117
"tvEpisode","Action,Adventure,Crime","1980",7.7072551767087,6423
"tvEpisode","Action,Adventure,Crime","1981",7.54550828481863,11165
"tvEpisode","Action,Adventure,Crime","1982",7.7713741910925,7881
"tvEpisode","Action,Adventure,Crime","1983",7.53278295605859,15020
"tvEpisode","Action,Adventure,Crime","1984",7.36689354750885,11019
"tvEpisode","Action,Adventure,Crime","1985",7.43763643206624,13285
"tvEpisode","Action,Adventure,Crime","1986",7.4938160543533,15896
"tvEpisode","Action,Adventure,Crime","1987",7.93316655548143,8994
"tvEpisode","Action,Adventure,Crime","1988",7.86631762652705,5730
"tvEpisode","Action,Adventure,Crime","1989",7.31551312649165,8380
"tvEpisode","Action,Adventure,Crime","1990",7.15589704769114,6605
"tvEpisode","Action,Adventure,Crime","1991",6.99556511666391,6043
"tvEpisode","Action,Adventure,Crime","1992",6.18659574468085,3290
"tvEpisode","Action,Adventure,Crime","1993",6.80183269823988,5511
"tvEpisode","Action,Adventure,Crime","1994",6.78382952999849,6617
"tvEpisode","Action,Adventure,Crime","1995",6.61124421453852,3673
"tvEpisode","Action,Adventure,Crime","1996",6.7215355410251,4741
"tvEpisode","Action,Adventure,Crime","1997",6.7115069267741,3537
"tvEpisode","Action,Adventure,Crime","1998",6.79772861356932,3390
"tvEpisode","Action,Adventure,Crime","1999",6.72225405921681,3141
"tvEpisode","Action,Adventure,Crime","2000",6.29232400339271,2358
"tvEpisode","Action,Adventure,Crime","2001",7.28673913043478,2760
"tvEpisode","Action,Adventure,Crime","2002",6,8
"tvEpisode","Action,Adventure,Crime","2003",7.44255319148936,47
"tvEpisode","Action,Adventure,Crime","2004",6.4,12
"tvEpisode","Action,Adventure,Crime","2007",7.61536458333333,768
"tvEpisode","Action,Adventure,Crime","2008",7.89090909090909,22
"tvEpisode","Action,Adventure,Crime","2009",7.15252525252525,99
"tvEpisode","Action,Adventure,Crime","2010",8.05508395522388,4288
"tvEpisode","Action,Adventure,Crime","2011",7.46811140408701,6068
"tvEpisode","Action,Adventure,Crime","2012",8.30080984840777,49145
"tvEpisode","Action,Adventure,Crime","2013",8.55001149840665,121756
"tvEpisode","Action,Adventure,Crime","2014",8.78635246869832,126990
"tvEpisode","Action,Adventure,Crime","2015",8.41398875550828,98715
"tvEpisode","Action,Adventure,Crime","2016",7.57955733569143,76898
"tvEpisode","Action,Adventure,Crime","2017",8.02773597026568,130758
"tvEpisode","Action,Adventure,Crime","2018",8.17120583778611,100312
"tvEpisode","Action,Adventure,Crime","2019",7.371429555553,87097
"tvEpisode","Action,Adventure,Crime","2020",7.58294056072651,35347
"tvEpisode","Action,Adventure,Crime","2021",7.13812357925191,48390
"tvEpisode","Action,Adventure,Documentary","2007",7.46216216216216,37
"tvEpisode","Action,Adventure,Drama","1952",5.9,13
"tvEpisode","Action,Adventure,Drama","1953",6.4,5
"tvEpisode","Action,Adventure,Drama","1965",7.55003107520199,1609
"tvEpisode","Action,Adventure,Drama","1966",7.11338112305854,2511
"tvEpisode","Action,Adventure,Drama","1967",7.25958965209634,1121
"tvEpisode","Action,Adventure,Drama","1968",7.62243186582809,477
"tvEpisode","Action,Adventure,Drama","1971",6.30571428571429,70
"tvEpisode","Action,Adventure,Drama","1972",6.7,236
"tvEpisode","Action,Adventure,Drama","1973",7.06333333333333,60
"tvEpisode","Action,Adventure,Drama","1974",7.36707317073171,82
"tvEpisode","Action,Adventure,Drama","1976",7.551870705014,3929
"tvEpisode","Action,Adventure,Drama","1977",7.37174761491761,4612
"tvEpisode","Action,Adventure,Drama","1978",7.27096126831226,4983
"tvEpisode","Action,Adventure,Drama","1979",7.37431006493506,2464
"tvEpisode","Action,Adventure,Drama","1980",7.66876895087932,1649
"tvEpisode","Action,Adventure,Drama","1981",7.01191588785047,1284
"tvEpisode","Action,Adventure,Drama","1982",7.2625,176
"tvEpisode","Action,Adventure,Drama","1984",5.73497023809524,672
"tvEpisode","Action,Adventure,Drama","1985",8.39259259259259,27
"tvEpisode","Action,Adventure,Drama","1987",7.1377358490566,53
"tvEpisode","Action,Adventure,Drama","1988",7.09753846153846,325
"tvEpisode","Action,Adventure,Drama","1989",7.8710090038588,13994
"tvEpisode","Action,Adventure,Drama","1990",8.07670780711826,6968
"tvEpisode","Action,Adventure,Drama","1991",7.9189145462568,6799
"tvEpisode","Action,Adventure,Drama","1992",7.76011013594906,5811
"tvEpisode","Action,Adventure,Drama","1993",7.19869196339101,74845
"tvEpisode","Action,Adventure,Drama","1994",7.59742086570821,64479
"tvEpisode","Action,Adventure,Drama","1995",7.82206956049398,62593
"tvEpisode","Action,Adventure,Drama","1996",7.78712138728324,64875
"tvEpisode","Action,Adventure,Drama","1997",7.81757115276826,80285
"tvEpisode","Action,Adventure,Drama","1998",7.74908921889341,84982
"tvEpisode","Action,Adventure,Drama","1999",7.62586263981459,69467
"tvEpisode","Action,Adventure,Drama","2000",7.92664260713444,55141
"tvEpisode","Action,Adventure,Drama","2001",7.6514253885348,54757
"tvEpisode","Action,Adventure,Drama","2002",7.62932250935056,70584
"tvEpisode","Action,Adventure,Drama","2003",7.73334226073257,63475
"tvEpisode","Action,Adventure,Drama","2004",7.97713474036177,79553
"tvEpisode","Action,Adventure,Drama","2005",7.9588066412069,73842
"tvEpisode","Action,Adventure,Drama","2006",7.99717332796016,69481
"tvEpisode","Action,Adventure,Drama","2007",7.88302965617138,39351
"tvEpisode","Action,Adventure,Drama","2008",8.01166153579326,46126
"tvEpisode","Action,Adventure,Drama","2009",8.38800168545244,28479
"tvEpisode","Action,Adventure,Drama","2010",8.03178529140902,22803
"tvEpisode","Action,Adventure,Drama","2011",9.03657361741303,364968
"tvEpisode","Action,Adventure,Drama","2012",8.91437944283435,317787
"tvEpisode","Action,Adventure,Drama","2013",8.90002973843693,443870
"tvEpisode","Action,Adventure,Drama","2014",9.09877184839236,557993
"tvEpisode","Action,Adventure,Drama","2015",8.86286273014776,647899
"tvEpisode","Action,Adventure,Drama","2016",9.0710680597242,998858
"tvEpisode","Action,Adventure,Drama","2017",8.67768478082076,674813
"tvEpisode","Action,Adventure,Drama","2018",8.0308469889806,245930
"tvEpisode","Action,Adventure,Drama","2019",7.10290377122694,1115446
"tvEpisode","Action,Adventure,Drama","2020",7.48089965657665,159861
"tvEpisode","Action,Adventure,Drama","2021",7.84948501280167,205442
"tvEpisode","Action,Adventure,Family","1955",7.29126559714795,561
"tvEpisode","Action,Adventure,Family","1956",7.33119335347432,1324
"tvEpisode","Action,Adventure,Family","1957",7.73768844221105,1592
"tvEpisode","Action,Adventure,Family","1958",7.77315260166157,2287
"tvEpisode","Action,Adventure,Family","1959",7.63768804433888,1263
"tvEpisode","Action,Adventure,Family","1960",7.77060702875399,313
"tvEpisode","Action,Adventure,Family","1961",7.71904761904762,84
"tvEpisode","Action,Adventure,Family","1970",6.6,8
"tvEpisode","Action,Adventure,Family","1978",6.22575757575758,198
"tvEpisode","Action,Adventure,Family","1979",6.12621359223301,103
"tvEpisode","Action,Adventure,Family","1992",8.2,119
"tvEpisode","Action,Adventure,Family","1993",7.31750246843008,19243
"tvEpisode","Action,Adventure,Family","1994",7.17996842105263,19000
"tvEpisode","Action,Adventure,Family","1995",6.86166917746309,16595
"tvEpisode","Action,Adventure,Family","1996",7.06394245804232,9593
"tvEpisode","Action,Adventure,Family","1997",7.09115673917463,4919
"tvEpisode","Action,Adventure,Family","1998",8.15362986105402,12163
"tvEpisode","Action,Adventure,Family","1999",8.04239067728164,8667
"tvEpisode","Action,Adventure,Family","2000",7.7,75
"tvEpisode","Action,Adventure,Family","2003",7.07693236714976,1656
"tvEpisode","Action,Adventure,Family","2006",7.08378541289934,1659
"tvEpisode","Action,Adventure,Family","2007",6.73114754098361,122
"tvEpisode","Action,Adventure,Family","2008",6.2,11
"tvEpisode","Action,Adventure,Family","2009",7.73101045296167,287
"tvEpisode","Action,Adventure,Family","2010",7.58641975308642,81
"tvEpisode","Action,Adventure,Family","2011",6.892,25
"tvEpisode","Action,Adventure,Family","2012",6.87781456953642,604
"tvEpisode","Action,Adventure,Family","2013",7.815578465063,873
"tvEpisode","Action,Adventure,Family","2014",7.23648881239243,581
"tvEpisode","Action,Adventure,Family","2015",8.67813852813853,1386
"tvEpisode","Action,Adventure,Family","2016",7.58432934926959,753
"tvEpisode","Action,Adventure,Fantasy","1954",5.33818181818182,55
"tvEpisode","Action,Adventure,Fantasy","1955",4.98214285714286,84
"tvEpisode","Action,Adventure,Fantasy","1975",7.2,832
"tvEpisode","Action,Adventure,Fantasy","1976",7.33024983119514,1481
"tvEpisode","Action,Adventure,Fantasy","1977",7.41184582743989,2828
"tvEpisode","Action,Adventure,Fantasy","1978",7.31058219178082,2920
"tvEpisode","Action,Adventure,Fantasy","1979",7.65280612244898,1568
"tvEpisode","Action,Adventure,Fantasy","1985",7.56410256410256,195
"tvEpisode","Action,Adventure,Fantasy","1992",7.40263364779874,2544
"tvEpisode","Action,Adventure,Fantasy","1993",7.86165389527459,3132
"tvEpisode","Action,Adventure,Fantasy","1994",7.95254491017964,3340
"tvEpisode","Action,Adventure,Fantasy","1995",8.04166394779772,3065
"tvEpisode","Action,Adventure,Fantasy","1996",7.83090013434841,2233
"tvEpisode","Action,Adventure,Fantasy","1997",7.55019973368842,3004
"tvEpisode","Action,Adventure,Fantasy","1998",7.20646638054363,3495
"tvEpisode","Action,Adventure,Fantasy","1999",7.39331550802139,3366
"tvEpisode","Action,Adventure,Fantasy","2000",7.13266596417281,1898
"tvEpisode","Action,Adventure,Fantasy","2001",7.19222929936306,1570
"tvEpisode","Action,Adventure,Fantasy","2002",7.26594533029613,878
"tvEpisode","Action,Adventure,Fantasy","2003",8.41267605633803,213
"tvEpisode","Action,Adventure,Fantasy","2004",8.01561181434599,237
"tvEpisode","Action,Adventure,Fantasy","2005",8.5,6
"tvEpisode","Action,Adventure,Fantasy","2006",5.8174672489083,229
"tvEpisode","Action,Adventure,Fantasy","2007",8.08648648648649,37
"tvEpisode","Action,Adventure,Fantasy","2008",5.24092105263158,760
"tvEpisode","Action,Adventure,Fantasy","2009",5.2,373
"tvEpisode","Action,Adventure,Fantasy","2010",6.63705673758865,564
"tvEpisode","Action,Adventure,Fantasy","2011",8.79676616915423,402
"tvEpisode","Action,Adventure,Fantasy","2012",6.95075757575758,660
"tvEpisode","Action,Adventure,Fantasy","2013",7.61460317460317,315
"tvEpisode","Action,Adventure,Fantasy","2014",7.39254385964912,228
"tvEpisode","Action,Adventure,Fantasy","2017",7.89930434782609,575
"tvEpisode","Action,Adventure,Fantasy","2018",4.93621061717738,2317
"tvEpisode","Action,Adventure,Fantasy","2019",8.75545013896241,120896
"tvEpisode","Action,Adventure,Fantasy","2020",9.12632245224434,158777
"tvEpisode","Action,Adventure,Fantasy","2021",8.74690244481367,134816
"tvEpisode","Action,Adventure,History","1969",7.0710407239819,442
"tvEpisode","Action,Adventure,History","2009",7.31298701298701,77
"tvEpisode","Action,Adventure,History","2010",7.5316091954023,174
"tvEpisode","Action,Adventure,History","2011",7.55393258426966,89
"tvEpisode","Action,Adventure,History","2013",6.72117647058823,85
"tvEpisode","Action,Adventure,History","2014",8.3037037037037,27
"tvEpisode","Action,Adventure,History","2015",8.36764705882353,34
"tvEpisode","Action,Adventure,History","2021",9.43857677902622,1068
"tvEpisode","Action,Adventure,Horror","1996",6.8,40
"tvEpisode","Action,Adventure,Horror","2016",4.95,76
"tvEpisode","Action,Adventure,Music","2010",6.96691176470588,136
"tvEpisode","Action,Adventure,Music","2014",9.6,10
"tvEpisode","Action,Adventure,Mystery","1987",6.67664444376171,32549
"tvEpisode","Action,Adventure,Mystery","1988",6.99381929619172,58084
"tvEpisode","Action,Adventure,Mystery","1989",7.12746185166392,80803
"tvEpisode","Action,Adventure,Mystery","1990",7.96022388443348,77808
"tvEpisode","Action,Adventure,Mystery","1991",7.90037106694454,59019
"tvEpisode","Action,Adventure,Mystery","1992",7.60035649211756,63115
"tvEpisode","Action,Adventure,Mystery","1993",7.76013533231196,54828
"tvEpisode","Action,Adventure,Mystery","1994",7.5105174981385,32232
"tvEpisode","Action,Adventure,Romance","1993",5.9,8
"tvEpisode","Action,Adventure,Romance","1999",7.64763636363636,825
"tvEpisode","Action,Adventure,Romance","2000",7.77063829787234,705
"tvEpisode","Action,Adventure,Romance","2001",7.77174139728884,959
"tvEpisode","Action,Adventure,Romance","2002",7.54185692541857,657
"tvEpisode","Action,Adventure,Sci-Fi","1955",6.10514705882353,136
"tvEpisode","Action,Adventure,Sci-Fi","1966",7.54024436871416,60155
"tvEpisode","Action,Adventure,Sci-Fi","1967",7.82096215731802,98196
"tvEpisode","Action,Adventure,Sci-Fi","1968",7.19192084853315,65242
"tvEpisode","Action,Adventure,Sci-Fi","1969",6.85919794909357,27305
"tvEpisode","Action,Adventure,Sci-Fi","1970",7.366875,160
"tvEpisode","Action,Adventure,Sci-Fi","1971",7.375,24
"tvEpisode","Action,Adventure,Sci-Fi","1976",5.95697329376855,337
"tvEpisode","Action,Adventure,Sci-Fi","1978",7.01171998732974,3157
"tvEpisode","Action,Adventure,Sci-Fi","1979",7.17176602924634,5334
"tvEpisode","Action,Adventure,Sci-Fi","1980",6.567004048583,494
"tvEpisode","Action,Adventure,Sci-Fi","1981",6.63700410396717,1462
"tvEpisode","Action,Adventure,Sci-Fi","1982",3.17840172786177,463
"tvEpisode","Action,Adventure,Sci-Fi","1983",6.0273572377158,753
"tvEpisode","Action,Adventure,Sci-Fi","1984",7.24454303460515,4508
"tvEpisode","Action,Adventure,Sci-Fi","1985",6.87280934678704,3766
"tvEpisode","Action,Adventure,Sci-Fi","1986",6.94663677130045,669
"tvEpisode","Action,Adventure,Sci-Fi","1987",5.58029350104822,477
"tvEpisode","Action,Adventure,Sci-Fi","1993",6.38659793814433,97
"tvEpisode","Action,Adventure,Sci-Fi","1994",6.8,17
"tvEpisode","Action,Adventure,Sci-Fi","1995",7.10481745287043,46892
"tvEpisode","Action,Adventure,Sci-Fi","1996",7.41805195766413,40533
"tvEpisode","Action,Adventure,Sci-Fi","1997",7.75093481966503,36959
"tvEpisode","Action,Adventure,Sci-Fi","1998",7.7551795401705,34839
"tvEpisode","Action,Adventure,Sci-Fi","1999",7.52205330900983,29601
"tvEpisode","Action,Adventure,Sci-Fi","2000",7.42773734980538,29545
"tvEpisode","Action,Adventure,Sci-Fi","2001",7.79023529411765,16150
"tvEpisode","Action,Adventure,Sci-Fi","2004",7.52557213930348,1005
"tvEpisode","Action,Adventure,Sci-Fi","2005",7.19820916905444,1396
"tvEpisode","Action,Adventure,Sci-Fi","2007",7.31878646441073,857
"tvEpisode","Action,Adventure,Sci-Fi","2015",8.17110009017133,24398
"tvEpisode","Action,Adventure,Sci-Fi","2016",8.07698613733708,21713
"tvEpisode","Action,Adventure,Sci-Fi","2017",6.65204853320037,12033
"tvEpisode","Action,Adventure,Sci-Fi","2018",7.89400544959128,1835
