"titleType","genres","startYear","weightedRating","totalVotes"
"tvMiniSeries","Drama","1958",8,7
"tvMiniSeries","Drama","1960",8.34090909090909,88
"tvMiniSeries","Drama","1962",6.90588235294118,17
"tvMiniSeries","Drama","1964",8.9125,40
"tvMiniSeries","Drama","1965",8.025,84
"tvMiniSeries","Drama","1966",7.22222222222222,378
"tvMiniSeries","Drama","1967",7.72469135802469,81
"tvMiniSeries","Drama","1968",9,30
"tvMiniSeries","Drama","1969",8.22857142857143,42
"tvMiniSeries","Drama","1970",8.39574468085106,94
"tvMiniSeries","Drama","1971",7.88409090909091,176
"tvMiniSeries","Drama","1972",8.24739952718676,1692
"tvMiniSeries","Drama","1973",8.39924915529971,15982
"tvMiniSeries","Drama","1974",8.14975369458128,203
"tvMiniSeries","Drama","1975",7.96103448275862,290
"tvMiniSeries","Drama","1976",7.3989539748954,478
"tvMiniSeries","Drama","1977",7.69737609329446,686
"tvMiniSeries","Drama","1978",7.93509127789047,2465
"tvMiniSeries","Drama","1979",7.25204081632653,882
"tvMiniSeries","Drama","1980",7.07118902439024,656
"tvMiniSeries","Drama","1981",7.85454124189064,2158
"tvMiniSeries","Drama","1982",8.40189171559035,3066
"tvMiniSeries","Drama","1983",8.85239195747631,4327
"tvMiniSeries","Drama","1984",7.11939086294416,1970
"tvMiniSeries","Drama","1985",7.4960025789813,3102
"tvMiniSeries","Drama","1986",7.53395238095238,2100
"tvMiniSeries","Drama","1987",7.49387052341598,1452
"tvMiniSeries","Drama","1988",8.05900865460267,1271
"tvMiniSeries","Drama","1989",8.80195424386353,27581
"tvMiniSeries","Drama","1990",8.43430433896924,14727
"tvMiniSeries","Drama","1991",7.11668878566689,3014
"tvMiniSeries","Drama","1992",7.306,350
"tvMiniSeries","Drama","1993",8.19242707554226,5348
"tvMiniSeries","Drama","1994",7.72626956853761,2619
"tvMiniSeries","Drama","1995",7.9049766056997,4702
"tvMiniSeries","Drama","1996",7.60643574941202,4677
"tvMiniSeries","Drama","1997",7.49862757330006,1603
"tvMiniSeries","Drama","1998",7.85053320407174,4126
"tvMiniSeries","Drama","1999",7.74755282161006,14956
"tvMiniSeries","Drama","2000",7.2614960147149,1631
"tvMiniSeries","Drama","2001",6.53202319587629,1552
"tvMiniSeries","Drama","2002",7.52559523809524,168
"tvMiniSeries","Drama","2003",8.25894689870594,2241
"tvMiniSeries","Drama","2004",7.01454945054945,2275
"tvMiniSeries","Drama","2005",6.70494679321254,3477
"tvMiniSeries","Drama","2006",7.30333555703803,4497
"tvMiniSeries","Drama","2007",7.31330027051398,4436
"tvMiniSeries","Drama","2008",6.49561797752809,1780
"tvMiniSeries","Drama","2009",7.40110258868648,4172
"tvMiniSeries","Drama","2010",7.39638403990025,3208
"tvMiniSeries","Drama","2011",7.51427438037511,31511
"tvMiniSeries","Drama","2012",6.96982848534013,17258
"tvMiniSeries","Drama","2013",7.35383324728962,7748
"tvMiniSeries","Drama","2014",7.95287343635026,27180
"tvMiniSeries","Drama","2015",7.08712128888439,9869
"tvMiniSeries","Drama","2016",8.1079360936597,53641
"tvMiniSeries","Drama","2017",7.10920679886686,5648
"tvMiniSeries","Drama","2018",7.88095321791604,34137
"tvMiniSeries","Drama","2019",7.80315334929966,27558
"tvMiniSeries","Drama","2020",8.58711709818879,371244
"tvMiniSeries","Drama","2021",6.89280089988751,1778
"tvMiniSeries","Drama,Family","1971",8.1,148
"tvMiniSeries","Drama,Family","1972",6.8,121
"tvMiniSeries","Drama,Family","1975",7.5,246
"tvMiniSeries","Drama,Family","1976",6.3,27
"tvMiniSeries","Drama,Family","1979",4.7,11
"tvMiniSeries","Drama,Family","1986",8.5,654
"tvMiniSeries","Drama,Family","1987",7.2775,560
"tvMiniSeries","Drama,Family","1988",7,352
"tvMiniSeries","Drama,Family","1993",7.1,1783
"tvMiniSeries","Drama,Family","1995",7.1,186
"tvMiniSeries","Drama,Family","1996",7.6,40
"tvMiniSeries","Drama,Family","2002",7.2,147
"tvMiniSeries","Drama,Family","2008",4.4,11
"tvMiniSeries","Drama,Family","2009",7.1,37
"tvMiniSeries","Drama,Family","2018",7.8,43
"tvMiniSeries","Drama,Family,Fantasy","1977",7.7,703
"tvMiniSeries","Drama,Family,Fantasy","2001",6.1,114
"tvMiniSeries","Drama,Family,History","1975",8.8,23
"tvMiniSeries","Drama,Family,Romance","1970",6.3,95
"tvMiniSeries","Drama,Family,Romance","1979",5.9,22
"tvMiniSeries","Drama,Family,Romance","1985",7.6,141
"tvMiniSeries","Drama,Family,Romance","1993",7.2,35
"tvMiniSeries","Drama,Family,Romance","2000",6.9,4531
"tvMiniSeries","Drama,Family,Romance","2021",7.4,304
"tvMiniSeries","Drama,Family,Thriller","2002",4.9,125
"tvMiniSeries","Drama,Family,Thriller","2020",6.4,5
"tvMiniSeries","Drama,Family,War","2004",7.6,92
"tvMiniSeries","Drama,Fantasy","2001",6.9,9891
"tvMiniSeries","Drama,Fantasy","2016",6.4,633
"tvMiniSeries","Drama,Fantasy","2019",7.2,9505
"tvMiniSeries","Drama,Fantasy,History","1986",8.6,172
"tvMiniSeries","Drama,Fantasy,History","2014",6.7,3645
"tvMiniSeries","Drama,Fantasy,Horror","1996",6.7,228
"tvMiniSeries","Drama,Fantasy,Horror","1997",6.1,16525
"tvMiniSeries","Drama,Fantasy,Horror","1999",7.4,20940
"tvMiniSeries","Drama,Fantasy,Horror","2001",7.6,543
"tvMiniSeries","Drama,Fantasy,Horror","2021",7.7,79646
"tvMiniSeries","Drama,Fantasy,Music","1980",8.9,102
"tvMiniSeries","Drama,Fantasy,Mystery","2015",7.1,107
"tvMiniSeries","Drama,Fantasy,Mystery","2019",6.3,458
"tvMiniSeries","Drama,Fantasy,Romance","2003",8.17020741671904,28638
"tvMiniSeries","Drama,Fantasy,Romance","2008",7.4,10562
"tvMiniSeries","Drama,Fantasy,Sci-Fi","2007",7.9,1663
"tvMiniSeries","Drama,History","1972",8.7,371
"tvMiniSeries","Drama,History","1977",6.5,9
"tvMiniSeries","Drama,History","1979",8.1424347826087,575
"tvMiniSeries","Drama,History","1981",6.8,51
"tvMiniSeries","Drama,History","1982",7.7,59
"tvMiniSeries","Drama,History","1983",6.7,54
"tvMiniSeries","Drama,History","1984",7.2,249
"tvMiniSeries","Drama,History","1985",7.3,445
"tvMiniSeries","Drama,History","1986",7.8,22
"tvMiniSeries","Drama,History","1988",7.36571428571429,70
"tvMiniSeries","Drama,History","1989",8.1,21
"tvMiniSeries","Drama,History","1993",7.4864,125
"tvMiniSeries","Drama,History","1995",8,182
"tvMiniSeries","Drama,History","1996",7.67389380530973,452
"tvMiniSeries","Drama,History","1997",7.44142857142857,980
"tvMiniSeries","Drama,History","1999",7.82462739531583,2818
"tvMiniSeries","Drama,History","2000",7.7,4331
"tvMiniSeries","Drama,History","2002",6.35280898876405,89
"tvMiniSeries","Drama,History","2003",7.5,1939
"tvMiniSeries","Drama,History","2004",8.1,619
"tvMiniSeries","Drama,History","2005",6.1,525
"tvMiniSeries","Drama,History","2006",7.8,39
"tvMiniSeries","Drama,History","2008",7.44406417112299,935
"tvMiniSeries","Drama,History","2009",7.5,151
"tvMiniSeries","Drama,History","2010",7,1058
"tvMiniSeries","Drama,History","2012",7.3,1939
"tvMiniSeries","Drama,History","2013",7.47700770077008,909
"tvMiniSeries","Drama,History","2014",6.03393103448276,725
"tvMiniSeries","Drama,History","2015",7.74941352483543,16710
"tvMiniSeries","Drama,History","2016",7.4,158
"tvMiniSeries","Drama,History","2017",7.4835,1600
"tvMiniSeries","Drama,History","2018",5.6,22
"tvMiniSeries","Drama,History","2019",7.8705450684285,42380
"tvMiniSeries","Drama,History","2020",7.9,3873
"tvMiniSeries","Drama,History","2021",7,155
"tvMiniSeries","Drama,History,Mystery","2010",9.1,2381
"tvMiniSeries","Drama,History,Romance","1967",7.8,9
"tvMiniSeries","Drama,History,Romance","1976",6.9,44
"tvMiniSeries","Drama,History,Romance","1977",7.8,252
"tvMiniSeries","Drama,History,Romance","1978",7.92946511197483,5403
"tvMiniSeries","Drama,History,Romance","1984",7.1,772
"tvMiniSeries","Drama,History,Romance","1985",8.1,10292
"tvMiniSeries","Drama,History,Romance","1986",8,5358
"tvMiniSeries","Drama,History,Romance","1989",7.15174262734585,373
"tvMiniSeries","Drama,History,Romance","1994",6.79460122699386,4890
"tvMiniSeries","Drama,History,Romance","2002",7.2,4703
"tvMiniSeries","Drama,History,Romance","2007",7.62341800691417,6653
"tvMiniSeries","Drama,History,Romance","2010",7.99375020667306,30241
"tvMiniSeries","Drama,History,Romance","2011",7.6,7251
"tvMiniSeries","Drama,History,Romance","2012",7.12086071655713,14151
"tvMiniSeries","Drama,History,Romance","2014",7.3,3476
"tvMiniSeries","Drama,History,Romance","2015",5.5,875
"tvMiniSeries","Drama,History,Romance","2016",8.01286001065181,24409
"tvMiniSeries","Drama,History,Romance","2018",7.8,7487
"tvMiniSeries","Drama,History,Romance","2020",8,8
"tvMiniSeries","Drama,History,Sport","1984",7.7,407
"tvMiniSeries","Drama,History,Thriller","2019",9.4,629195
"tvMiniSeries","Drama,History,Thriller","2020",6.8,1969
"tvMiniSeries","Drama,History,War","1975",8.3,120
"tvMiniSeries","Drama,History,War","1976",8.1,15
"tvMiniSeries","Drama,History,War","1979",6.6,152
"tvMiniSeries","Drama,History,War","1982",7.6,1607
"tvMiniSeries","Drama,History,War","1984",8.7,3098
"tvMiniSeries","Drama,History,War","1988",7,409
"tvMiniSeries","Drama,History,War","1994",6.6,537
"tvMiniSeries","Drama,History,War","1996",7.4,1952
"tvMiniSeries","Drama,History,War","2000",7.3,6271
"tvMiniSeries","Drama,History,War","2011",3,266
"tvMiniSeries","Drama,History,War","2013",7.8,22
"tvMiniSeries","Drama,History,War","2014",6.76992481203007,1463
"tvMiniSeries","Drama,History,War","2015",7.93981989896771,9106
"tvMiniSeries","Drama,History,War","2016",7.2,3396
"tvMiniSeries","Drama,History,Western","2015",6.7,4005
"tvMiniSeries","Drama,History,Western","2021",6.1,195
"tvMiniSeries","Drama,Horror","1983",7.2,94
"tvMiniSeries","Drama,Horror","2017",6.4,556
"tvMiniSeries","Drama,Horror,Mystery","1978",7.8,1239
"tvMiniSeries","Drama,Horror,Mystery","1990",6.8,121808
"tvMiniSeries","Drama,Horror,Mystery","2004",6.2,10196
"tvMiniSeries","Drama,Horror,Mystery","2011",5.8,8819
"tvMiniSeries","Drama,Horror,Mystery","2012",6.9,2909
"tvMiniSeries","Drama,Horror,Mystery","2014",5.82635814889336,6958
"tvMiniSeries","Drama,Horror,Mystery","2015",6.1,2579
"tvMiniSeries","Drama,Horror,Mystery","2016",7,936
"tvMiniSeries","Drama,Horror,Mystery","2018",8.6,213965
"tvMiniSeries","Drama,Horror,Mystery","2020",5.9,237
"tvMiniSeries","Drama,Horror,Mystery","2021",9,12
"tvMiniSeries","Drama,Horror,Sci-Fi","1955",7.3,399
"tvMiniSeries","Drama,Horror,Sci-Fi","1958",8,981
"tvMiniSeries","Drama,Horror,Sci-Fi","2004",6.3,1391
"tvMiniSeries","Drama,Horror,Sci-Fi","2016",6.4,610
"tvMiniSeries","Drama,Horror,Thriller","1976",7.9,63
"tvMiniSeries","Drama,Horror,Thriller","1996",6.6,212
"tvMiniSeries","Drama,Music","1991",7.9,140
"tvMiniSeries","Drama,Music","1995",6.1,24
"tvMiniSeries","Drama,Music","1999",8.5,279
"tvMiniSeries","Drama,Music","2017",8.1,66
"tvMiniSeries","Drama,Music,Musical","1985",7.1,135
"tvMiniSeries","Drama,Music,Mystery","1987",8.5,321
"tvMiniSeries","Drama,Music,Mystery","1990",7.5,1553
"tvMiniSeries","Drama,Music,Romance","2001",8.2,390
"tvMiniSeries","Drama,Music,Romance","2021",7.5,74
"tvMiniSeries","Drama,Musical,Mystery","1986",8.6,4303
"tvMiniSeries","Drama,Musical,Romance","1978",8.4,1124
"tvMiniSeries","Drama,Mystery","1974",7.78358208955224,804
"tvMiniSeries","Drama,Mystery","1982",8.6,4004
"tvMiniSeries","Drama,Mystery","1986",7.7,127
"tvMiniSeries","Drama,Mystery","1989",8.10425,400
"tvMiniSeries","Drama,Mystery","1991",6.2,447
"tvMiniSeries","Drama,Mystery","1998",6.7,96
"tvMiniSeries","Drama,Mystery","2011",7.21899761336516,2095
"tvMiniSeries","Drama,Mystery","2012",6.8,1699
"tvMiniSeries","Drama,Mystery","2013",7.02447163515017,2697
"tvMiniSeries","Drama,Mystery","2014",7,225
"tvMiniSeries","Drama,Mystery","2017",7.02289572864322,6368
"tvMiniSeries","Drama,Mystery","2018",9.05704467353952,582
"tvMiniSeries","Drama,Mystery","2021",6.26296887470072,1253
"tvMiniSeries","Drama,Mystery,Romance","1979",8.2,349
"tvMiniSeries","Drama,Mystery,Romance","1981",7.8,39
"tvMiniSeries","Drama,Mystery,Romance","1983",6.6,70
"tvMiniSeries","Drama,Mystery,Romance","1993",8.3,3942
"tvMiniSeries","Drama,Mystery,Romance","2005",7.6,3979
"tvMiniSeries","Drama,Mystery,Romance","2011",8.2,309
"tvMiniSeries","Drama,Mystery,Romance","2013",7.1,7055
"tvMiniSeries","Drama,Mystery,Romance","2016",5.5,1663
"tvMiniSeries","Drama,Mystery,Sci-Fi","1980",6.5,2220
"tvMiniSeries","Drama,Mystery,Sci-Fi","2007",7.7,2076
"tvMiniSeries","Drama,Mystery,Sci-Fi","2008",6.2,14018
"tvMiniSeries","Drama,Mystery,Sci-Fi","2012",5.8,2169
"tvMiniSeries","Drama,Mystery,Thriller","1979",8.5,8303
"tvMiniSeries","Drama,Mystery,Thriller","1989",7.2,152
"tvMiniSeries","Drama,Mystery,Thriller","1991",7.1,252
"tvMiniSeries","Drama,Mystery,Thriller","1996",6.8,175
"tvMiniSeries","Drama,Mystery,Thriller","1997",7.4,792
"tvMiniSeries","Drama,Mystery,Thriller","1999",5.4,158
"tvMiniSeries","Drama,Mystery,Thriller","2000",7,72
"tvMiniSeries","Drama,Mystery,Thriller","2003",7.1,97
"tvMiniSeries","Drama,Mystery,Thriller","2005",6.9,1636
"tvMiniSeries","Drama,Mystery,Thriller","2007",5.1,347
"tvMiniSeries","Drama,Mystery,Thriller","2012",7.6,2377
"tvMiniSeries","Drama,Mystery,Thriller","2013",7.4,3412
"tvMiniSeries","Drama,Mystery,Thriller","2017",7.06232036452857,2853
"tvMiniSeries","Drama,Mystery,Thriller","2018",7.2359473627902,9347
"tvMiniSeries","Drama,Mystery,Thriller","2019",6.4,85
"tvMiniSeries","Drama,Mystery,Thriller","2020",5.84922170803534,2377
"tvMiniSeries","Drama,Mystery,Thriller","2021",7.08646653378913,89807
"tvMiniSeries","Drama,Mystery,War","2011",8.4,1953
"tvMiniSeries","Drama,Mystery,War","2020",7.4,286
"tvMiniSeries","Drama,Romance","1973",7.5,473
"tvMiniSeries","Drama,Romance","1975",6.9,151
"tvMiniSeries","Drama,Romance","1976",8.1,32
"tvMiniSeries","Drama,Romance","1978",7.78757062146893,354
"tvMiniSeries","Drama,Romance","1980",6.6,354
"tvMiniSeries","Drama,Romance","1981",6.8,941
"tvMiniSeries","Drama,Romance","1983",7.8254351236274,13387
"tvMiniSeries","Drama,Romance","1984",7.65949485500468,1069
"tvMiniSeries","Drama,Romance","1985",7.09160997732426,1323
"tvMiniSeries","Drama,Romance","1986",6.69493087557604,434
"tvMiniSeries","Drama,Romance","1987",6.94877049180328,488
"tvMiniSeries","Drama,Romance","1990",6.6521327014218,422
"tvMiniSeries","Drama,Romance","1991",8.2,58
"tvMiniSeries","Drama,Romance","1992",7,523
"tvMiniSeries","Drama,Romance","1993",6.92719004308281,2089
"tvMiniSeries","Drama,Romance","1994",6.5,3019
"tvMiniSeries","Drama,Romance","1995",8.78439133589993,81301
"tvMiniSeries","Drama,Romance","1996",7.23021276595745,470
"tvMiniSeries","Drama,Romance","1997",7.13622641509434,265
"tvMiniSeries","Drama,Romance","1998",7.7,1604
"tvMiniSeries","Drama,Romance","1999",6.72131367292225,746
"tvMiniSeries","Drama,Romance","2001",7.5857514638907,3074
"tvMiniSeries","Drama,Romance","2002",7.62121698526193,13706
"tvMiniSeries","Drama,Romance","2003",6.5,635
"tvMiniSeries","Drama,Romance","2004",8.6,31335
"tvMiniSeries","Drama,Romance","2005",8.44514952589351,2742
"tvMiniSeries","Drama,Romance","2006",8.28522238856425,20707
"tvMiniSeries","Drama,Romance","2007",6.5,1095
"tvMiniSeries","Drama,Romance","2008",7.85026418953469,17601
"tvMiniSeries","Drama,Romance","2009",7.6,8866
"tvMiniSeries","Drama,Romance","2010",7.9,2192
"tvMiniSeries","Drama,Romance","2011",7.51842804036113,3766
"tvMiniSeries","Drama,Romance","2012",6.81800643086817,1244
"tvMiniSeries","Drama,Romance","2014",7,2420
"tvMiniSeries","Drama,Romance","2017",7.59535301380626,8909
"tvMiniSeries","Drama,Romance","2018",7.2,654
"tvMiniSeries","Drama,Romance","2019",7.4,125
"tvMiniSeries","Drama,Romance","2020",7.545980102178,7438
"tvMiniSeries","Drama,Romance","2021",9.23077694235589,1995
"tvMiniSeries","Drama,Romance,Short","2021",6.64604278074866,3740
"tvMiniSeries","Drama,Romance,Sport","1992",6.9,41
"tvMiniSeries","Drama,Romance,Thriller","1983",7.2,1381
"tvMiniSeries","Drama,Romance,Thriller","1995",7.2,151
"tvMiniSeries","Drama,Romance,Thriller","2016",7,346
"tvMiniSeries","Drama,Romance,Thriller","2020",4.7,1003
"tvMiniSeries","Drama,Romance,War","1979",8.6,137
"tvMiniSeries","Drama,Romance,War","1983",8.1,3958
"tvMiniSeries","Drama,Romance,War","1986",6.6,243
"tvMiniSeries","Drama,Romance,War","1989",6.91653905053599,653
"tvMiniSeries","Drama,Romance,War","1992",7.5,818
"tvMiniSeries","Drama,Romance,War","1994",6.7,441
"tvMiniSeries","Drama,Romance,War","1998",6.92352941176471,714
"tvMiniSeries","Drama,Romance,War","2004",6.8,89
"tvMiniSeries","Drama,Sci-Fi","1988",7.2,261
"tvMiniSeries","Drama,Sci-Fi","1990",6.4,113
"tvMiniSeries","Drama,Sci-Fi","2006",7.9,10653
"tvMiniSeries","Drama,Sci-Fi","2008",7.64002652519894,3770
"tvMiniSeries","Drama,Sci-Fi","2012",4.7,887
"tvMiniSeries","Drama,Sci-Fi","2015",5.9,20
"tvMiniSeries","Drama,Sci-Fi","2019",5.1,8454
"tvMiniSeries","Drama,Sci-Fi,Short","2009",7.4,355
"tvMiniSeries","Drama,Sci-Fi,Thriller","1978",8.5,82
"tvMiniSeries","Drama,Sci-Fi,Thriller","1979",7,769
"tvMiniSeries","Drama,Sci-Fi,Thriller","1996",7.7,693
"tvMiniSeries","Drama,Sci-Fi,Thriller","2007",5.4,482
"tvMiniSeries","Drama,Sci-Fi,Thriller","2009",6.2,7589
"tvMiniSeries","Drama,Sci-Fi,Thriller","2015",6.9,11533
"tvMiniSeries","Drama,Sci-Fi,Thriller","2016",6.5,572
"tvMiniSeries","Drama,Short","2008",8.4,5
"tvMiniSeries","Drama,Short","2017",5.6,91
"tvMiniSeries","Drama,Short","2021",7.3,1596
"tvMiniSeries","Drama,Sport","1993",6.7,42
"tvMiniSeries","Drama,Sport","2002",6.5,109
"tvMiniSeries","Drama,Sport","2007",7.9,1285
"tvMiniSeries","Drama,Sport","2011",7.5,877
"tvMiniSeries","Drama,Sport","2012",7.8,658
"tvMiniSeries","Drama,Thriller","1973",7.5,18
"tvMiniSeries","Drama,Thriller","1977",7.7,97
"tvMiniSeries","Drama,Thriller","1985",7.28453038674033,181
"tvMiniSeries","Drama,Thriller","1987",6.90530071355759,981
"tvMiniSeries","Drama,Thriller","1988",6.63941747572815,515
"tvMiniSeries","Drama,Thriller","1989",7.93864970645793,5110
"tvMiniSeries","Drama,Thriller","1991",5.6,275
"tvMiniSeries","Drama,Thriller","1992",7.1,72
"tvMiniSeries","Drama,Thriller","1995",6.7,406
"tvMiniSeries","Drama,Thriller","1997",7.1,86
"tvMiniSeries","Drama,Thriller","2000",7.3,316
"tvMiniSeries","Drama,Thriller","2001",7.4,91
"tvMiniSeries","Drama,Thriller","2004",5,29
"tvMiniSeries","Drama,Thriller","2005",7.23246753246753,308
"tvMiniSeries","Drama,Thriller","2007",7.10434056761269,599
"tvMiniSeries","Drama,Thriller","2008",6.66962283384302,981
"tvMiniSeries","Drama,Thriller","2010",5.6,46
"tvMiniSeries","Drama,Thriller","2011",7.4,1788
"tvMiniSeries","Drama,Thriller","2012",6.64394366197183,4970
"tvMiniSeries","Drama,Thriller","2014",7.80454318936877,12040
"tvMiniSeries","Drama,Thriller","2015",7.2,1252
"tvMiniSeries","Drama,Thriller","2016",6,940
"tvMiniSeries","Drama,Thriller","2017",7.12792528558197,6478
"tvMiniSeries","Drama,Thriller","2018",5.89521613832853,1735
"tvMiniSeries","Drama,Thriller","2019",5.8,124
"tvMiniSeries","Drama,Thriller","2020",6.91334433329896,9697
"tvMiniSeries","Drama,Thriller","2021",5.94063205417607,886
"tvMiniSeries","Drama,Thriller,War","1977",6.3,178
"tvMiniSeries","Drama,Thriller,War","1985",8.8,28337
"tvMiniSeries","Drama,Thriller,War","1992",5.6,69
"tvMiniSeries","Drama,Thriller,War","2007",5.4,25
"tvMiniSeries","Drama,Thriller,War","2016",8.1,6225
"tvMiniSeries","Drama,War","1959",7.7,202
"tvMiniSeries","Drama,War","1967",8.1,14
"tvMiniSeries","Drama,War","1971",8.4,23
"tvMiniSeries","Drama,War","1979",8,227
"tvMiniSeries","Drama,War","1983",7.8,247
"tvMiniSeries","Drama,War","1987",7.9642409033877,797
"tvMiniSeries","Drama,War","1988",8.24262246993253,3409
"tvMiniSeries","Drama,War","1994",7.1,539
"tvMiniSeries","Drama,War","1997",7.8,29
"tvMiniSeries","Drama,War","2005",6.7,2674
"tvMiniSeries","Drama,War","2006",6.4,216
"tvMiniSeries","Drama,War","2009",7.54367816091954,870
"tvMiniSeries","Drama,War","2013",6.9,79
"tvMiniSeries","Drama,War","2014",6.9,1111
"tvMiniSeries","Drama,War","2015",7.4,772
"tvMiniSeries","Drama,War","2018",8.5,1696
"tvMiniSeries","Drama,Western","1993",7.2,2482
"tvMiniSeries","Drama,Western","1995",7.3,1944
"tvMiniSeries","Drama,Western","1996",6.7,18
"tvMiniSeries","Drama,Western","2008",7.2,2944
"tvMiniSeries","Family","1976",6.1,416
"tvMiniSeries","Family","1981",8.1,28
"tvMiniSeries","Family","1985",6.4,8
"tvMiniSeries","Family","1994",6.0625,144
"tvMiniSeries","Family","1995",6.5,23
"tvMiniSeries","Family","1996",6.4,22
"tvMiniSeries","Family","1998",6.7,43
"tvMiniSeries","Family","2001",6.20833333333333,108
"tvMiniSeries","Family","2006",6.4,262
"tvMiniSeries","Family","2010",7.4,41
"tvMiniSeries","Family","2014",7.3,176
"tvMiniSeries","Family","2015",7.22782738095238,672
"tvMiniSeries","Family","2018",7,169
"tvMiniSeries","Family,Fantasy","1988",7.4,212
"tvMiniSeries","Family,Fantasy","1991",6.9,327
"tvMiniSeries","Family,Game-Show","2007",7.1,176
"tvMiniSeries","Family,Romance","1998",6.7,104
"tvMiniSeries","Family,Sci-Fi","1985",6.7,42
"tvMiniSeries","Family,Thriller","2002",5.3,54
"tvMiniSeries","Fantasy","1969",7.3,13
"tvMiniSeries","Fantasy","1983",7.9,59
"tvMiniSeries","Fantasy","1986",7.1,70
"tvMiniSeries","Fantasy","1988",8.6,61
"tvMiniSeries","Fantasy","1991",8,13
"tvMiniSeries","Fantasy","2012",4.9,38
"tvMiniSeries","Fantasy","2014",5.7,301
"tvMiniSeries","Fantasy","2016",6.9,542
"tvMiniSeries","Fantasy,History,War","2015",8.1,12657
"tvMiniSeries","Fantasy,Horror,Mystery","1979",7.1,10
"tvMiniSeries","Fantasy,Horror,Mystery","1983",7.9,73
"tvMiniSeries","Fantasy,Mystery,Thriller","2006",6.5,52
"tvMiniSeries","Fantasy,Romance","2014",6.4,30
"tvMiniSeries","Fantasy,Romance","2015",7.3,56
"tvMiniSeries","Fantasy,Thriller","1993",7.3,80
"tvMiniSeries","Game-Show","2004",5.7,11
"tvMiniSeries","Game-Show","2012",5.6,12
"tvMiniSeries","Game-Show","2016",8.1,24
"tvMiniSeries","Game-Show,Reality-TV,Romance","2018",5,212
"tvMiniSeries","Game-Show,Reality-TV,Sport","2017",6.7,93
"tvMiniSeries","History","1967",8.6,24
"tvMiniSeries","History","1968",7,9
"tvMiniSeries","History","1969",8.2,73
"tvMiniSeries","History","1971",8.4,16
"tvMiniSeries","History","1974",8,130
"tvMiniSeries","History","1975",8,12
"tvMiniSeries","History","1978",8.6,80
"tvMiniSeries","History","1986",7.8,27
"tvMiniSeries","History","1991",7.06505636070853,621
"tvMiniSeries","History","1993",7.1,108
"tvMiniSeries","History","2005",7.2,14
"tvMiniSeries","History","2008",7.1,9
"tvMiniSeries","History","2009",5.9,108
"tvMiniSeries","History","2011",6.8,39
"tvMiniSeries","History","2012",8.1,49
"tvMiniSeries","History","2013",6.8,57
"tvMiniSeries","History","2014",8.23333333333333,1716
"tvMiniSeries","History","2015",6.6,94
"tvMiniSeries","History","2016",7.8,219
"tvMiniSeries","History","2021",7.3,105
"tvMiniSeries","History,Romance","1963",8.6,57
"tvMiniSeries","History,Romance","1970",6.9,14
"tvMiniSeries","History,Romance","1983",4.2,6
"tvMiniSeries","History,Romance","2007",4.4,213
"tvMiniSeries","History,Romance,War","1987",7.2,454
"tvMiniSeries","Horror","1979",6.8,22676
"tvMiniSeries","Horror","1991",6.3,241
"tvMiniSeries","Horror","2007",5.8,257
"tvMiniSeries","Horror","2009",5.58664812239221,719
"tvMiniSeries","Horror","2014",5.6,126
"tvMiniSeries","Horror","2015",6.3,1395
"tvMiniSeries","Horror","2017",5.9,299
"tvMiniSeries","Horror","2020",8.16363636363636,33
"tvMiniSeries","Horror,Mystery","1992",6,42
"tvMiniSeries","Horror,Mystery","2008",6.9,861
"tvMiniSeries","Horror,Mystery,Sci-Fi","1995",6.1,29225
"tvMiniSeries","Horror,Mystery,Sci-Fi","2016",5.9,272
"tvMiniSeries","Horror,Mystery,Thriller","2000",6.9,701
"tvMiniSeries","Horror,Mystery,Thriller","2002",6.7,23664
"tvMiniSeries","Horror,Reality-TV","2015",4.8,202
"tvMiniSeries","Horror,Sci-Fi","1974",7.5,9
"tvMiniSeries","Horror,Sci-Fi","1993",5.4,11206
"tvMiniSeries","Horror,Sci-Fi,Thriller","1981",7.3,2156
"tvMiniSeries","Horror,Sci-Fi,Thriller","1998",7.9,2625
"tvMiniSeries","Horror,Sci-Fi,Thriller","2002",4.9,2844
"tvMiniSeries","Horror,Sci-Fi,Thriller","2017",5.9,34
"tvMiniSeries","Horror,Short","2018",3.2,1563
"tvMiniSeries","Horror,Western","2019",8.9,88
"tvMiniSeries","Music","2001",7,9
"tvMiniSeries","Music","2004",8.8,7
"tvMiniSeries","Music","2015",5.8,8
"tvMiniSeries","Music","2017",8.1,41
"tvMiniSeries","Music","2018",6.7,8
"tvMiniSeries","Music","2020",2,35
"tvMiniSeries","Music,Reality-TV","2007",7.1,18
"tvMiniSeries","Music,Reality-TV,Romance","2005",2.7,751
"tvMiniSeries","Musical","2020",9.3,25
"tvMiniSeries","Mystery","1969",8.2,22
"tvMiniSeries","Mystery","1970",6.9,21
"tvMiniSeries","Mystery","1971",8.4,159
"tvMiniSeries","Mystery","1973",8.1,298
"tvMiniSeries","Mystery","1974",8.1,327
"tvMiniSeries","Mystery","1979",7.8,6
"tvMiniSeries","Mystery","1983",7.8,39
"tvMiniSeries","Mystery","1986",9,64
"tvMiniSeries","Mystery","1993",7.57658227848101,158
"tvMiniSeries","Mystery","2013",5.5,7
"tvMiniSeries","Mystery","2014",8.6,2175
